Kernel:linear | Gamma:1 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 37
Kernel:rbf | Gamma:0.1 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 38
Kernel:linear | Gamma:1e-05 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 39
Kernel:linear | Gamma:1 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 40
Kernel:linear | Gamma:0.1 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 41
Kernel:sigmoid | Gamma:0.01 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 42
Kernel:linear | Gamma:1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 43
Kernel:linear | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 44
Kernel:linear | Gamma:0.01 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 45
Kernel:linear | Gamma:0.0001 e C:100 | Accuracy: 50.00% | channel: ['E127']| count: 46
Kernel:linear | Gamma:0.0001 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 47
Kernel:rbf | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 48
Kernel:rbf | Gamma:0.01 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 49
Kernel:linear | Gamma:10 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 50
Kernel:linear | Gamma:1 e C:10 | Accuracy: 44.74% | channel: ['E127']| count: 51
Kernel:linear | Gamma:1e-05 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 52
Kernel:poly | Gamma:1 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 53
Kernel:rbf | Gamma:0.0001 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 54
Kernel:linear | Gamma:0.1 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 55
Kernel:linear | Gamma:1e-06 e C:10 | Accuracy: 44.74% | channel: ['E127']| count: 56
Kernel:linear | Gamma:0.1 e C:1 | Accuracy: 47.37% | channel: ['E127']| count: 57
Kernel:linear | Gamma:0.1 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 58
Kernel:linear | Gamma:0.01 e C:10 | Accuracy: 50.00% | channel: ['E127']| count: 59
Kernel:linear | Gamma:0.001 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 60
Kernel:linear | Gamma:1e-06 e C:100 | Accuracy: 50.00% | channel: ['E127']| count: 61
Kernel:poly | Gamma:10 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 62
Kernel:poly | Gamma:10 e C:0.1 | Accuracy: 47.37% | channel: ['E127']| count: 63
Kernel:rbf | Gamma:0.1 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 64
Kernel:linear | Gamma:0.1 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 65
Kernel:linear | Gamma:0.01 e C:10 | Accuracy: 44.74% | channel: ['E127']| count: 66
Kernel:linear | Gamma:0.001 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 67
Kernel:linear | Gamma:1e-06 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 68
Kernel:rbf | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 69
Kernel:rbf | Gamma:0.01 e C:1000 | Accuracy: 47.37% | channel: ['E127']| count: 70
Kernel:linear | Gamma:1 e C:1 | Accuracy: 50.00% | channel: ['E127']| count: 71
Kernel:linear | Gamma:0.01 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 72
Kernel:linear | Gamma:0.001 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 73
Kernel:linear | Gamma:0.01 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 74
Kernel:linear | Gamma:1 e C:100 | Accuracy: 47.37% | channel: ['E127']| count: 75
Kernel:linear | Gamma:1 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 76
Kernel:linear | Gamma:0.01 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 77
Kernel:linear | Gamma:1e-06 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 78
Kernel:poly | Gamma:1 e C:10 | Accuracy: 44.74% | channel: ['E127']| count: 79
Kernel:linear | Gamma:1 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 80
Kernel:linear | Gamma:1e-06 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 81
Kernel:linear | Gamma:1e-06 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 82
Kernel:rbf | Gamma:0.001 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 83
Kernel:sigmoid | Gamma:0.01 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 84
Kernel:linear | Gamma:10 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 85
Kernel:linear | Gamma:0.1 e C:1 | Accuracy: 44.74% | channel: ['E127']| count: 86
Kernel:linear | Gamma:0.0001 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 87
Kernel:linear | Gamma:10 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 88
Kernel:linear | Gamma:0.001 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 89
Kernel:linear | Gamma:0.0001 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 90
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 91
Kernel:linear | Gamma:10 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 92
Kernel:linear | Gamma:0.1 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 93
Kernel:linear | Gamma:0.01 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 94
Kernel:linear | Gamma:0.0001 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 95
Kernel:linear | Gamma:0.1 e C:1000 | Accuracy: 47.37% | channel: ['E127']| count: 96
Kernel:linear | Gamma:0.001 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 97
Kernel:linear | Gamma:0.0001 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 98
Kernel:linear | Gamma:1e-06 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 99
Kernel:linear | Gamma:1 e C:1 | Accuracy: 44.74% | channel: ['E127']| count: 100
Kernel:linear | Gamma:0.1 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 101
Kernel:linear | Gamma:1e-06 e C:100 | Accuracy: 50.00% | channel: ['E127']| count: 102
Kernel:rbf | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 103
Kernel:linear | Gamma:1 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 104
Kernel:linear | Gamma:0.1 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 105
Kernel:linear | Gamma:0.001 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 106
Kernel:linear | Gamma:0.0001 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 107
Kernel:linear | Gamma:1e-06 e C:100 | Accuracy: 50.00% | channel: ['E127']| count: 108
Kernel:rbf | Gamma:0.001 e C:1000 | Accuracy: 47.37% | channel: ['E127']| count: 109
Kernel:linear | Gamma:1e-06 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 110
Kernel:linear | Gamma:0.01 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 111
Kernel:linear | Gamma:0.001 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 112
Kernel:linear | Gamma:1e-06 e C:1 | Accuracy: 44.74% | channel: ['E127']| count: 113
Kernel:linear | Gamma:1e-06 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 114
Kernel:sigmoid | Gamma:0.1 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 115
Kernel:linear | Gamma:0.01 e C:1000 | Accuracy: 47.37% | channel: ['E127']| count: 116
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 117
Kernel:rbf | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 118
Kernel:linear | Gamma:0.001 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 119
Kernel:linear | Gamma:0.0001 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 120
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 121
Kernel:linear | Gamma:1e-06 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 122
Kernel:linear | Gamma:10 e C:100 | Accuracy: 47.37% | channel: ['E127']| count: 123
Kernel:linear | Gamma:1 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 124
Kernel:linear | Gamma:1 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 125
Kernel:linear | Gamma:0.1 e C:10 | Accuracy: 50.00% | channel: ['E127']| count: 126
Kernel:linear | Gamma:0.0001 e C:1 | Accuracy: 44.74% | channel: ['E127']| count: 127
Kernel:rbf | Gamma:0.1 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 128
Kernel:sigmoid | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 129
Kernel:sigmoid | Gamma:0.01 e C:100 | Accuracy: 47.37% | channel: ['E127']| count: 130
Kernel:linear | Gamma:1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 131
Kernel:linear | Gamma:0.01 e C:10 | Accuracy: 44.74% | channel: ['E127']| count: 132
Kernel:linear | Gamma:1e-06 e C:10 | Accuracy: 44.74% | channel: ['E127']| count: 133
Kernel:linear | Gamma:1 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 134
Kernel:linear | Gamma:0.001 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 135
Kernel:linear | Gamma:0.001 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 136
Kernel:linear | Gamma:1e-05 e C:100 | Accuracy: 52.63% | channel: ['E127']| count: 137
Kernel:rbf | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 138
Kernel:linear | Gamma:10 e C:1 | Accuracy: 52.63% | channel: ['E127']| count: 139
Kernel:linear | Gamma:0.1 e C:100 | Accuracy: 50.00% | channel: ['E127']| count: 140
Kernel:linear | Gamma:0.01 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 141
Kernel:linear | Gamma:0.0001 e C:10 | Accuracy: 44.74% | channel: ['E127']| count: 142
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 47.37% | channel: ['E127']| count: 143
Kernel:linear | Gamma:0.001 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 144
Kernel:linear | Gamma:1e-06 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 145
Kernel:linear | Gamma:1e-06 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 146
Kernel:rbf | Gamma:0.01 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 147
Kernel:linear | Gamma:1e-06 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 148
Kernel:rbf | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 149
Kernel:linear | Gamma:10 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 150
Kernel:linear | Gamma:10 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 151
Kernel:linear | Gamma:1 e C:10 | Accuracy: 52.63% | channel: ['E127']| count: 152
Kernel:linear | Gamma:1e-05 e C:100 | Accuracy: 47.37% | channel: ['E127']| count: 153
Kernel:linear | Gamma:1e-06 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 154
Kernel:rbf | Gamma:0.01 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 155
Kernel:linear | Gamma:0.001 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 156
Kernel:linear | Gamma:1e-05 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 157
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 50.00% | channel: ['E127']| count: 158
Kernel:poly | Gamma:0.1 e C:100 | Accuracy: 50.00% | channel: ['E127']| count: 159
Kernel:rbf | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 160
Kernel:sigmoid | Gamma:0.1 e C:100 | Accuracy: 47.37% | channel: ['E127']| count: 161
Kernel:linear | Gamma:10 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 162
Kernel:linear | Gamma:0.01 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 163
Kernel:linear | Gamma:0.0001 e C:1 | Accuracy: 44.74% | channel: ['E127']| count: 164
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 165
Kernel:linear | Gamma:0.0001 e C:10 | Accuracy: 44.74% | channel: ['E127']| count: 166
Kernel:linear | Gamma:1e-05 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 167
Kernel:rbf | Gamma:1 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 168
Kernel:linear | Gamma:10 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 169
Kernel:linear | Gamma:0.1 e C:10 | Accuracy: 44.74% | channel: ['E127']| count: 170
Kernel:linear | Gamma:10 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 171
Kernel:sigmoid | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 172
Kernel:linear | Gamma:1 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 173
Kernel:linear | Gamma:0.1 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 174
Kernel:linear | Gamma:0.1 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 175
Kernel:linear | Gamma:0.0001 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 176
Kernel:rbf | Gamma:0.1 e C:10 | Accuracy: 44.74% | channel: ['E127']| count: 177
Kernel:sigmoid | Gamma:0.001 e C:1000 | Accuracy: 44.74% | channel: ['E127']| count: 178
Kernel:linear | Gamma:1 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 179
Kernel:linear | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 180
Kernel:linear | Gamma:0.001 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 181
Kernel:linear | Gamma:0.0001 e C:10 | Accuracy: 42.11% | channel: ['E127']| count: 182
Kernel:linear | Gamma:0.0001 e C:1000 | Accuracy: 42.11% | channel: ['E127']| count: 183
Kernel:linear | Gamma:1e-05 e C:100 | Accuracy: 47.37% | channel: ['E127']| count: 184
Kernel:poly | Gamma:1 e C:100 | Accuracy: 42.11% | channel: ['E127']| count: 185
Kernel:linear | Gamma:1 e C:10 | Accuracy: 50.00% | channel: ['E127']| count: 186
Kernel:linear | Gamma:1e-06 e C:1 | Accuracy: 42.11% | channel: ['E127']| count: 187
Kernel:sigmoid | Gamma:0.1 e C:100 | Accuracy: 44.74% | channel: ['E127']| count: 188

Kernel:linear | Gamma:0.01 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 1
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 2
Kernel:linear | Gamma:0.0001 e C:1000 | Accuracy: 47.37% | channel: ['E128']| count: 3
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 47.37% | channel: ['E128']| count: 4
Kernel:linear | Gamma:10 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 5
Kernel:linear | Gamma:1e-05 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 6
Kernel:linear | Gamma:1e-06 e C:1 | Accuracy: 47.37% | channel: ['E128']| count: 7
Kernel:rbf | Gamma:0.01 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 8
Kernel:sigmoid | Gamma:0.01 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 9
Kernel:linear | Gamma:1 e C:100 | Accuracy: 52.63% | channel: ['E128']| count: 10
Kernel:linear | Gamma:0.1 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 11
Kernel:linear | Gamma:1e-06 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 12
Kernel:sigmoid | Gamma:0.001 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 13
Kernel:linear | Gamma:0.01 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 14
Kernel:linear | Gamma:0.001 e C:1 | Accuracy: 47.37% | channel: ['E128']| count: 15
Kernel:linear | Gamma:1e-05 e C:100 | Accuracy: 47.37% | channel: ['E128']| count: 16
Kernel:poly | Gamma:1 e C:1 | Accuracy: 42.11% | channel: ['E128']| count: 17
Kernel:rbf | Gamma:0.1 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 18
Kernel:linear | Gamma:0.01 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 19
Kernel:rbf | Gamma:0.01 e C:100 | Accuracy: 47.37% | channel: ['E128']| count: 20
Kernel:linear | Gamma:10 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 21
Kernel:linear | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 22
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 23
Kernel:linear | Gamma:10 e C:10 | Accuracy: 47.37% | channel: ['E128']| count: 24
Kernel:linear | Gamma:1e-06 e C:1 | Accuracy: 44.74% | channel: ['E128']| count: 25
Kernel:linear | Gamma:0.1 e C:1 | Accuracy: 42.11% | channel: ['E128']| count: 26
Kernel:linear | Gamma:0.001 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 27
Kernel:linear | Gamma:1 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 28
Kernel:linear | Gamma:0.01 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 29
Kernel:linear | Gamma:1e-06 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 30
Kernel:poly | Gamma:10 e C:100 | Accuracy: 47.37% | channel: ['E128']| count: 31
Kernel:linear | Gamma:1 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 32
Kernel:linear | Gamma:1 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 33
Kernel:linear | Gamma:0.1 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 34
Kernel:linear | Gamma:0.0001 e C:100 | Accuracy: 47.37% | channel: ['E128']| count: 35
Kernel:linear | Gamma:0.01 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 36
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 37
Kernel:sigmoid | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 38
Kernel:sigmoid | Gamma:0.01 e C:1000 | Accuracy: 57.89% | channel: ['E128']| count: 39
Kernel:linear | Gamma:10 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 40
Kernel:linear | Gamma:0.1 e C:1 | Accuracy: 47.37% | channel: ['E128']| count: 41
Kernel:linear | Gamma:0.01 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 42
Kernel:linear | Gamma:1e-05 e C:10 | Accuracy: 47.37% | channel: ['E128']| count: 43
Kernel:linear | Gamma:0.001 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 44
Kernel:linear | Gamma:0.0001 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 45
Kernel:linear | Gamma:0.0001 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 46
Kernel:linear | Gamma:1 e C:10 | Accuracy: 47.37% | channel: ['E128']| count: 47
Kernel:linear | Gamma:0.1 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 48
Kernel:linear | Gamma:0.01 e C:1 | Accuracy: 42.11% | channel: ['E128']| count: 49
Kernel:linear | Gamma:0.0001 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 50
Kernel:linear | Gamma:1e-05 e C:10 | Accuracy: 47.37% | channel: ['E128']| count: 51
Kernel:linear | Gamma:1e-06 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 52
Kernel:rbf | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 53
Kernel:linear | Gamma:10 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 54
Kernel:linear | Gamma:1 e C:10 | Accuracy: 47.37% | channel: ['E128']| count: 55
Kernel:linear | Gamma:1 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 56
Kernel:linear | Gamma:0.01 e C:1 | Accuracy: 42.11% | channel: ['E128']| count: 57
Kernel:linear | Gamma:0.01 e C:1000 | Accuracy: 50.00% | channel: ['E128']| count: 58
Kernel:linear | Gamma:0.0001 e C:1000 | Accuracy: 52.63% | channel: ['E128']| count: 59
Kernel:linear | Gamma:1e-05 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 60
Kernel:linear | Gamma:1e-06 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 61
Kernel:rbf | Gamma:10 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 62
Kernel:sigmoid | Gamma:0.1 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 63
Kernel:linear | Gamma:1 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 64
Kernel:linear | Gamma:0.1 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 65
Kernel:linear | Gamma:0.001 e C:1 | Accuracy: 44.74% | channel: ['E128']| count: 66
Kernel:linear | Gamma:0.0001 e C:10 | Accuracy: 52.63% | channel: ['E128']| count: 67
Kernel:linear | Gamma:1e-05 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 68
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 69
Kernel:linear | Gamma:1 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 70
Kernel:linear | Gamma:0.01 e C:10 | Accuracy: 47.37% | channel: ['E128']| count: 71
Kernel:linear | Gamma:0.01 e C:1000 | Accuracy: 50.00% | channel: ['E128']| count: 72
Kernel:linear | Gamma:1e-06 e C:100 | Accuracy: 50.00% | channel: ['E128']| count: 73
Kernel:linear | Gamma:1e-06 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 74
Kernel:rbf | Gamma:10 e C:1 | Accuracy: 42.11% | channel: ['E128']| count: 75
Kernel:rbf | Gamma:0.01 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 76
Kernel:linear | Gamma:10 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 77
Kernel:linear | Gamma:10 e C:1000 | Accuracy: 47.37% | channel: ['E128']| count: 78
Kernel:linear | Gamma:1 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 79
Kernel:sigmoid | Gamma:0.001 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 80
Kernel:linear | Gamma:10 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 81
Kernel:sigmoid | Gamma:0.01 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 82
Kernel:linear | Gamma:10 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 83
Kernel:linear | Gamma:1 e C:100 | Accuracy: 47.37% | channel: ['E128']| count: 84
Kernel:linear | Gamma:0.1 e C:1000 | Accuracy: 52.63% | channel: ['E128']| count: 85
Kernel:linear | Gamma:0.01 e C:1 | Accuracy: 42.11% | channel: ['E128']| count: 86
Kernel:linear | Gamma:0.01 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 87
Kernel:linear | Gamma:1e-05 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 88
Kernel:rbf | Gamma:1 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 89
Kernel:rbf | Gamma:0.1 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 90
Kernel:rbf | Gamma:0.01 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 91
Kernel:linear | Gamma:0.01 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 92
Kernel:linear | Gamma:1e-05 e C:10 | Accuracy: 47.37% | channel: ['E128']| count: 93
Kernel:linear | Gamma:10 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 94
Kernel:linear | Gamma:1e-05 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 95
Kernel:linear | Gamma:1 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 96
Kernel:linear | Gamma:0.1 e C:10 | Accuracy: 47.37% | channel: ['E128']| count: 97
Kernel:linear | Gamma:0.001 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 98
Kernel:linear | Gamma:0.0001 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 99
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 100
Kernel:sigmoid | Gamma:0.1 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 101
Kernel:linear | Gamma:0.001 e C:1 | Accuracy: 42.11% | channel: ['E128']| count: 102
Kernel:linear | Gamma:0.0001 e C:10 | Accuracy: 47.37% | channel: ['E128']| count: 103
Kernel:linear | Gamma:1e-05 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 104
Kernel:linear | Gamma:10 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 105
Kernel:linear | Gamma:0.01 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 106
Kernel:linear | Gamma:1 e C:1000 | Accuracy: 47.37% | channel: ['E128']| count: 107
Kernel:linear | Gamma:1e-06 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 108
Kernel:linear | Gamma:10 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 109
Kernel:linear | Gamma:0.01 e C:1 | Accuracy: 42.11% | channel: ['E128']| count: 110
Kernel:rbf | Gamma:0.01 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 111
Kernel:sigmoid | Gamma:0.01 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 112
Kernel:linear | Gamma:1 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 113
Kernel:linear | Gamma:0.001 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 114
Kernel:linear | Gamma:0.0001 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 115
Kernel:linear | Gamma:1e-05 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 116
Kernel:linear | Gamma:0.001 e C:10 | Accuracy: 47.37% | channel: ['E128']| count: 117
Kernel:linear | Gamma:0.0001 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 118
Kernel:linear | Gamma:0.1 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 119
Kernel:linear | Gamma:1e-05 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 120
Kernel:linear | Gamma:1e-06 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 121
Kernel:linear | Gamma:1 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 122
Kernel:linear | Gamma:0.1 e C:100 | Accuracy: 44.74% | channel: ['E128']| count: 123
Kernel:linear | Gamma:0.001 e C:1000 | Accuracy: 42.11% | channel: ['E128']| count: 124
Kernel:linear | Gamma:0.0001 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 125
Kernel:linear | Gamma:1e-05 e C:10 | Accuracy: 44.74% | channel: ['E128']| count: 126
Kernel:poly | Gamma:10 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 127
Kernel:linear | Gamma:10 e C:10 | Accuracy: 42.11% | channel: ['E128']| count: 128
Kernel:linear | Gamma:0.1 e C:100 | Accuracy: 42.11% | channel: ['E128']| count: 129
Kernel:linear | Gamma:0.01 e C:1000 | Accuracy: 44.74% | channel: ['E128']| count: 130
Kernel:linear | Gamma:0.001 e C:1 | Accuracy: 42.11% | channel: ['E128']| count: 131
